"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"J Pasternock","0","M","","00:05:53","2:34:35","53","53","53",9275,"J","Pasternock"
"Peter Lever","0","M","","00:05:54","2:34:49","54","54","54",9289,"Peter","Lever"
"D Thomson Jr","0","M","","00:05:54","2:34:51","55","55","55",9291,"D Thomson Jr",""
"Lulher Lewor","0","M","","00:05:55","2:35:11","56","56","56",9311,"Lulher","Lewor"
"C Leuthold Jr","0","M","","00:05:55","2:35:16","57","57","57",9316,"C Leuthold Jr",""
"M Peuron","0","M","","00:05:55","2:35:29","58","58","58",9329,"M","Peuron"
"P Farwell","0","M","","00:05:56","2:35:38","59","59","59",9338,"P","Farwell"
"S Karlin","0","M","","00:05:56","2:35:45","60","60","60",9345,"S","Karlin"
"F Best","0","M","","00:05:56","2:35:46","61","61","61",9346,"F","Best"
"K Young","0","M","","00:05:56","2:35:50","62","62","62",9350,"K","Young"
"W Hopkins","0","M","","00:05:56","2:36:00","63","63","63",9360,"W","Hopkins"
"J Butterfield","0","M","","00:05:57","2:36:12","64","64","64",9372,"J","Butterfield"
"P Miller","0","M","","00:05:57","2:36:18","65","65","65",9378,"P","Miller"
"R Hall","0","M","","00:05:59","2:37:10","66","66","66",9430,"R","Hall"
"R Pyne","0","M","","00:06:00","2:37:38","67","67","67",9458,"R","Pyne"
"J Carter","0","M","","00:06:01","2:38:07","68","68","68",9487,"J","Carter"
"C Chambers","0","M","","00:06:01","2:38:11","69","69","69",9491,"C","Chambers"
"T Welles","0","M","","00:06:02","2:38:21","70","70","70",9501,"T","Welles"
"N Weygandt","0","M","","00:06:02","2:38:37","71","71","71",9517,"N","Weygandt"
"M Davis","0","M","","00:06:03","2:38:47","72","72","72",9527,"M","Davis"
"C Sternberg","0","M","","00:06:03","2:38:57","73","73","73",9537,"C","Sternberg"
"D Whybrew","0","M","","00:06:03","2:39:04","74","74","74",9544,"D","Whybrew"
"D Ocana","0","M","","00:06:04","2:39:06","75","75","75",9546,"D","Ocana"
"E Rotondi","0","M","","00:06:04","2:39:10","76","76","76",9550,"E","Rotondi"
"UNKNOWN Palenaude","0","M","","00:06:04","2:39:18","77","77","77",9558,"UNKNOWN","Palenaude"
"A Haas","0","M","","00:06:04","2:39:21","78","78","78",9561,"A","Haas"
"John J Kelley","0","M","","00:06:06","2:40:05","79","79","79",9605,"John J Kelley",""
"P Pierce Jr","0","M","","00:06:07","2:40:36","80","80","80",9636,"P Pierce Jr",""
"J Daley Jr","0","M","","00:06:07","2:40:41","81","81","81",9641,"J Daley Jr",""
"R Thomas","0","M","","00:06:07","2:40:46","82","82","82",9646,"R","Thomas"
"T Gallagher","0","M","","00:06:08","2:40:59","83","83","83",9659,"T","Gallagher"
"Michael Baxter","0","M","","00:06:08","2:41:09","84","84","84",9669,"Michael","Baxter"
"D Worthen","0","M","","00:06:08","2:41:10","85","85","85",9670,"D","Worthen"
"P Shoul","0","M","","00:06:09","2:41:22","86","86","86",9682,"P","Shoul"
"J Bovle","0","M","","00:06:09","2:41:24","87","87","87",9684,"J","Bovle"
"P Elliott","0","M","","00:06:10","2:41:44","88","88","88",9704,"P","Elliott"
"UNKNOWN Vaughan","0","M","","00:06:10","2:41:45","89","89","89",9705,"UNKNOWN","Vaughan"
"John Garlepp","0","M","","00:06:10","2:41:51","90","90","90",9711,"John","Garlepp"
"E Bradley","0","M","","00:06:10","2:41:53","91","91","91",9713,"E","Bradley"
"J Isenberg","0","M","","00:06:10","2:41:54","92","92","92",9714,"J","Isenberg"
"J Cohlentz","0","M","","00:06:10","2:41:57","93","93","93",9717,"J","Cohlentz"
"J McNeal","0","M","","00:06:10","2:41:59","94","94","94",9719,"J","McNeal"
"W Pilum","0","M","","00:06:10","2:42:05","95","95","95",9725,"W","Pilum"
"B Kritzler","0","M","","00:06:11","2:42:14","96","96","96",9734,"B","Kritzler"
"Robert Sullivan","0","M","","00:06:11","2:42:21","97","97","97",9741,"Robert","Sullivan"
"UNKNOWN Kraszeski","0","M","","00:06:11","2:42:28","98","98","98",9748,"UNKNOWN","Kraszeski"
"W Giulian","0","M","","00:06:12","2:42:37","99","99","99",9757,"W","Giulian"
"D Larson","0","M","","00:06:12","2:42:44","100","100","100",9764,"D","Larson"
"P Freeman","0","M","","00:06:12","2:42:50","101","101","101",9770,"P","Freeman"
"W Gordon","0","M","","00:06:12","2:42:58","102","102","102",9778,"W","Gordon"
"M Stine","0","M","","00:06:13","2:43:03","103","103","103",9783,"M","Stine"
"P Ford","0","M","","00:06:13","2:43:05","104","104","104",9785,"P","Ford"
"D Wood","0","M","","00:06:13","2:43:13","105","105","105",9793,"D","Wood"
"UNKNOWN Roullier","0","M","","00:06:13","2:43:17","106","106","106",9797,"UNKNOWN","Roullier"
"E Fredrikson","0","M","","00:06:14","2:43:40","107","107","107",9820,"E","Fredrikson"
"C Harms","0","M","","00:06:14","2:43:48","108","108","108",9828,"C","Harms"
"R Congdon","0","M","","00:06:15","2:43:56","109","109","109",9836,"R","Congdon"
"C Fortier","0","M","","00:06:15","2:44:07","110","110","110",9847,"C","Fortier"
"R Joseph","0","M","","00:06:16","2:44:21","111","111","111",9861,"R","Joseph"
"H DeMoss","0","M","","00:06:16","2:44:23","112","112","112",9863,"H","DeMoss"
"F A Horton","0","M","","00:06:16","2:44:30","113","113","113",9870,"F A Horton",""
"R Drogin","0","M","","00:06:16","2:44:32","114","114","114",9872,"R","Drogin"
"G Branam","0","M","","00:06:17","2:45:11","115","115","115",9911,"G","Branam"
"M Bryan","0","M","","00:06:18","2:45:19","116","116","116",9919,"M","Bryan"
"H Wiegand","0","M","","00:06:18","2:45:22","117","117","117",9922,"H","Wiegand"
"M Sabino","0","M","","00:06:18","2:45:23","118","118","118",9923,"M","Sabino"
"C Carey","0","M","","00:06:18","2:45:29","119","119","119",9929,"C","Carey"
"J Roe","0","M","","00:06:19","2:45:43","120","120","120",9943,"J","Roe"
"M McGarr","0","M","","00:06:19","2:45:56","121","121","121",9956,"M","McGarr"
"N Coville","0","M","","00:06:19","2:45:58","122","122","122",9958,"N","Coville"
"S Paris","0","M","","00:06:19","2:46:00","123","123","123",9960,"S","Paris"
"E Smith","0","M","","00:06:19","2:46:03","124","124","124",9963,"E","Smith"
"K Crowley","0","M","","00:06:20","2:46:06","125","125","125",9966,"K","Crowley"
"John Koisubka","0","M","","00:06:20","2:46:08","126","126","126",9968,"John","Koisubka"
"A Hoos","0","M","","00:06:20","2:46:24","127","127","127",9984,"A","Hoos"
"H Cohee","0","M","","00:06:20","2:46:26","128","128","128",9986,"H","Cohee"
"D Jones","0","M","","00:06:20","2:46:28","129","129","129",9988,"D","Jones"
"R Barkhouse","0","M","","00:06:21","2:46:32","130","130","130",9992,"R","Barkhouse"
"R L Chase","0","M","","00:06:21","2:46:33","131","131","131",9993,"R L Chase",""
"G Charbonneau","0","M","","00:06:21","2:46:35","132","132","132",9995,"G","Charbonneau"
"Dillon R Mater","0","M","","00:06:21","2:46:38","133","133","133",9998,"Dillon R Mater",""
"D G Santry","0","M","","00:06:21","2:46:48","134","134","134",10008,"D G Santry",""
"W Brutsoert","0","M","","00:06:21","2:46:53","135","135","135",10013,"W","Brutsoert"
"G H Miller","0","M","","00:06:22","2:47:03","136","136","136",10023,"G H Miller",""
"K Woodward","0","M","","00:06:22","2:47:07","137","137","137",10027,"K","Woodward"
"G Klipon Jr","0","M","","00:06:22","2:47:10","138","138","138",10030,"G Klipon Jr",""
"J McPherson","0","M","","00:06:22","2:47:19","139","139","139",10039,"J","McPherson"
"J Durland","0","M","","00:06:23","2:47:24","140","140","140",10044,"J","Durland"
"L Holloy","0","M","","00:06:23","2:47:26","141","141","141",10046,"L","Holloy"
"R Price","0","M","","00:06:23","2:47:28","142","142","142",10048,"R","Price"
"J Reppy","0","M","","00:06:23","2:47:44","143","143","143",10064,"J","Reppy"
"D Pitz","0","M","","00:06:24","2:47:51","144","144","144",10071,"D","Pitz"
"W McConnell","0","M","","00:06:24","2:47:53","145","145","145",10073,"W","McConnell"
"E Mermin","0","M","","00:06:24","2:48:11","146","146","146",10091,"E","Mermin"
"James Thomson","0","M","","00:06:25","2:48:18","147","147","147",10098,"James","Thomson"
"S Goldberg","0","M","","00:06:25","2:48:21","148","148","148",10101,"S","Goldberg"
"T Gallagher","0","M","","00:06:25","2:48:40","149","149","149",10120,"T","Gallagher"
"A Meehan","0","M","","00:06:26","2:48:45","150","150","150",10125,"A","Meehan"
"L Hall","0","M","","00:06:26","2:48:50","151","151","151",10130,"L","Hall"
"E Hyde","0","M","","00:06:26","2:48:52","152","152","152",10132,"E","Hyde"
"W Healy","0","M","","00:06:26","2:48:59","153","153","153",10139,"W","Healy"
"W King","0","M","","00:06:26","2:49:03","154","154","154",10143,"W","King"
"R Seamans","0","M","","00:06:27","2:49:08","155","155","155",10148,"R","Seamans"
"S Nowack","0","M","","00:06:27","2:49:11","156","156","156",10151,"S","Nowack"
"T Higgins","0","M","","00:06:27","2:49:13","157","157","157",10153,"T","Higgins"
"D LeKites","0","M","","00:06:27","2:49:14","158","158","158",10154,"D","LeKites"
"J Brenand","0","M","","00:06:27","2:49:17","159","159","159",10157,"J","Brenand"
"T Habacker","0","M","","00:06:27","2:49:19","160","160","160",10159,"T","Habacker"
"J Chaffee","0","M","","00:06:27","2:49:27","161","161","161",10167,"J","Chaffee"
"D Linton","0","M","","00:06:27","2:49:29","162","162","162",10169,"D","Linton"
"D Keenan","0","M","","00:06:27","2:49:33","163","163","163",10173,"D","Keenan"
"C Eroen","0","M","","00:06:28","2:49:37","164","164","164",10177,"C","Eroen"
"R Steiner","0","M","","00:06:28","2:49:38","165","165","165",10178,"R","Steiner"
"H Herd","0","M","","00:06:28","2:49:41","166","166","166",10181,"H","Herd"
"J Myers","0","M","","00:06:28","2:49:46","167","167","167",10186,"J","Myers"
"T Corbitt","0","M","","00:06:28","2:49:51","168","168","168",10191,"T","Corbitt"
"J McDade","0","M","","00:06:29","2:50:06","169","169","169",10206,"J","McDade"
"R Waltz","0","M","","00:06:29","2:50:12","170","170","170",10212,"R","Waltz"
"J Gault","0","M","","00:06:30","2:50:27","171","171","171",10227,"J","Gault"
"D Paul","0","M","","00:06:30","2:50:30","172","172","172",10230,"D","Paul"
"V Matthews","0","M","","00:06:30","2:50:35","173","173","173",10235,"V","Matthews"
"W McInnis","0","M","","00:06:30","2:50:38","174","174","174",10238,"W","McInnis"
"B Beach","0","M","","00:06:30","2:50:48","175","175","175",10248,"B","Beach"
"B Savalonis","0","M","","00:06:31","2:50:53","176","176","176",10253,"B","Savalonis"
"B Dewsbury","0","M","","00:06:31","2:50:55","177","177","177",10255,"B","Dewsbury"
"J Freed","0","M","","00:06:31","2:51:07","178","178","178",10267,"J","Freed"
"M Sudlow","0","M","","00:06:31","2:51:15","179","179","179",10275,"M","Sudlow"
"J Gonsor","0","M","","00:06:32","2:51:27","180","180","180",10287,"J","Gonsor"
"L Neubeck","0","M","","00:06:33","2:51:49","181","181","181",10309,"L","Neubeck"
"C Westberg","0","M","","00:06:33","2:51:52","182","182","182",10312,"C","Westberg"
"M Davis","0","M","","00:06:33","2:51:55","183","183","183",10315,"M","Davis"
"B Jillson","0","M","","00:06:33","2:51:59","184","184","184",10319,"B","Jillson"
"W Benton","0","M","","00:06:33","2:52:00","185","185","185",10320,"W","Benton"
"M Grumbacher","0","M","","00:06:33","2:52:02","186","186","186",10322,"M","Grumbacher"
"F Maher","0","M","","00:06:34","2:52:13","187","187","187",10333,"F","Maher"
"J Roberts","0","M","","00:06:34","2:52:17","188","188","188",10337,"J","Roberts"
"J Nyboer","0","M","","00:06:34","2:52:25","189","189","189",10345,"J","Nyboer"
"K Dawsom","0","M","","00:06:34","2:52:29","190","190","190",10349,"K","Dawsom"
"J Smith","0","M","","00:06:35","2:52:45","191","191","191",10365,"J","Smith"
"T Wilson","0","M","","00:06:35","2:52:57","192","192","192",10377,"T","Wilson"
"J Rudberg","0","M","","00:06:36","2:53:06","193","193","193",10386,"J","Rudberg"
"P Felsher","0","M","","00:06:36","2:53:13","194","194","194",10393,"P","Felsher"
"L Kinion","0","M","","00:06:36","2:53:16","195","195","195",10396,"L","Kinion"
"H Gale","0","M","","00:06:36","2:53:24","196","196","196",10404,"H","Gale"
"F Robbins","0","M","","00:06:36","2:53:26","197","197","197",10406,"F","Robbins"
"J McMenamin","0","M","","00:06:36","2:53:26","197","197","197",10406,"J","McMenamin"
"A Harrington","0","M","","00:06:37","2:53:37","199","199","199",10417,"A","Harrington"
"K P Bellor","0","M","","00:06:37","2:53:40","200","200","200",10420,"K P Bellor",""
"F S Whaley","0","M","","00:06:37","2:53:45","201","201","201",10425,"F S Whaley",""
"T J Raynor","0","M","","00:06:37","2:53:53","202","202","202",10433,"T J Raynor",""
"R S Linton","0","M","","00:06:38","2:53:56","203","203","203",10436,"R S Linton",""
"M W Parish","0","M","","00:06:38","2:54:06","204","204","204",10446,"M W Parish",""
"R T Kay","0","M","","00:06:39","2:54:26","205","205","205",10466,"R T Kay",""
"G A Gibson","0","M","","00:06:39","2:54:27","206","206","206",10467,"G A Gibson",""
"S MacWilliam","0","M","","00:06:39","2:54:29","207","207","207",10469,"S","MacWilliam"
"E P Quinn","0","M","","00:06:39","2:54:33","208","208","208",10473,"E P Quinn",""
"E A Jerome","0","M","","00:06:39","2:54:35","209","209","209",10475,"E A Jerome",""
"R E Currier Jr","0","M","","00:06:40","2:54:48","210","210","210",10488,"R E Currier Jr",""
"R R Ludwig","0","M","","00:06:40","2:54:52","211","211","211",10492,"R R Ludwig",""
"T J Osler","0","M","","00:06:40","2:54:57","212","212","212",10497,"T J Osler",""
"Bernard L Kapell","0","M","","00:06:40","2:54:59","213","213","213",10499,"Bernard L Kapell",""
"O M Zimmerman","0","M","","00:06:40","2:55:12","214","214","214",10512,"O M Zimmerman",""
"R C Combs","0","M","","00:06:41","2:55:17","215","215","215",10517,"R C Combs",""
"R T Coffey","0","M","","00:06:41","2:55:18","216","216","216",10518,"R T Coffey",""
"J B Rossl","0","M","","00:06:41","2:55:19","217","217","217",10519,"J B Rossl",""
"S A/ Costa","0","M","","00:06:41","2:55:28","218","218","218",10528,"S A/ Costa",""
"M C Bigelow","0","M","","00:06:41","2:55:40","219","219","219",10540,"M C Bigelow",""
"W Saville","0","M","","00:06:42","2:55:42","220","220","220",10542,"W","Saville"
"J E Adams","0","M","","00:06:42","2:55:46","221","221","221",10546,"J E Adams",""
"R J Jamborsky","0","M","","00:06:42","2:55:50","222","222","222",10550,"R J Jamborsky",""
"I W Luke Jr","0","M","","00:06:42","2:55:59","223","223","223",10559,"I W Luke Jr",""
"W Goubou","0","M","","00:06:42","2:56:02","224","224","224",10562,"W","Goubou"
"J M Barrett","0","M","","00:06:42","2:56:06","225","225","225",10566,"J M Barrett",""
"R M Zingler","0","M","","00:06:43","2:56:07","226","226","226",10567,"R M Zingler",""
"James Gallagher","0","M","","00:06:43","2:56:09","227","227","227",10569,"James","Gallagher"
"J Hurley","0","M","","00:06:43","2:56:11","228","228","228",10571,"J","Hurley"
"W Churchill Jr","0","M","","00:06:43","2:56:15","229","229","229",10575,"W Churchill Jr",""
"Peter J Jones","0","M","","00:06:43","2:56:31","230","230","230",10591,"Peter J Jones",""
"H T Ward Jr","0","M","","00:06:44","2:56:33","231","231","231",10593,"H T Ward Jr",""
"Eric Walther","0","M","","00:06:44","2:56:35","232","232","232",10595,"Eric","Walther"
"P K Soutullo","0","M","","00:06:44","2:56:36","233","233","233",10596,"P K Soutullo",""
"Frank Takish","0","M","","00:06:44","2:56:37","234","234","234",10597,"Frank","Takish"
"R Chouinard","0","M","","00:06:44","2:56:40","235","235","235",10600,"R","Chouinard"
"C K Gibson","0","M","","00:06:44","2:56:41","236","236","236",10601,"C K Gibson",""
"Rodney Stoele","0","M","","00:06:44","2:56:43","237","237","237",10603,"Rodney","Stoele"
"R E McDougall","0","M","","00:06:44","2:56:46","238","238","238",10606,"R E McDougall",""
"F E McCabe","0","M","","00:06:44","2:56:48","239","239","239",10608,"F E McCabe",""
"J P McKnight","0","M","","00:06:44","2:56:53","240","240","240",10613,"J P McKnight",""
"Syl Pascale","0","M","","00:06:44","2:56:54","241","241","241",10614,"Syl","Pascale"
"M E Bauman","0","M","","00:06:44","2:56:55","242","242","242",10615,"M E Bauman",""
"L Wannemacher","0","M","","00:06:44","2:56:55","242","242","242",10615,"L","Wannemacher"
"W P Adams","0","M","","00:06:44","2:56:57","244","244","244",10617,"W P Adams",""
"D L Stevenson","0","M","","00:06:44","2:56:58","245","245","245",10618,"D L Stevenson",""
"H T Ward","0","M","","00:06:44","2:56:59","246","246","246",10619,"H T Ward",""
"W Tgornhill","0","M","","00:06:45","2:57:02","247","247","247",10622,"W","Tgornhill"
"B J Roberts","0","M","","00:06:45","2:57:07","248","248","248",10627,"B J Roberts",""
"D E Lindour","0","M","","00:06:45","2:57:07","248","248","248",10627,"D E Lindour",""
"T E Wilson","0","M","","00:06:45","2:57:07","248","248","248",10627,"T E Wilson",""
"John R Pinizgraf","0","M","","00:06:45","2:57:08","251","251","251",10628,"John R Pinizgraf",""
"Charles R Ford","0","M","","00:06:45","2:57:09","252","252","252",10629,"Charles R Ford",""
"William H Schwab","0","M","","00:06:45","2:57:17","253","253","253",10637,"William H Schwab",""
"Vin K Chiapetta","0","M","","00:06:46","2:57:26","254","254","254",10646,"Vin K Chiapetta",""
"P A Scoles","0","M","","00:06:46","2:57:30","255","255","255",10650,"P A Scoles",""
"Paul R Griffin","0","M","","00:06:46","2:57:31","256","256","256",10651,"Paul R Griffin",""
"George F Nichols","0","M","","00:06:46","2:57:35","257","257","257",10655,"George F Nichols",""
"Ed L Dodd","0","M","","00:06:46","2:57:36","258","258","258",10656,"Ed L Dodd",""
"R Bartling","0","M","","00:06:46","2:57:38","259","259","259",10658,"R","Bartling"
"P I Barner Jr","0","M","","00:06:46","2:57:44","260","260","260",10664,"P I Barner Jr",""
"John F Winslow","0","M","","00:06:46","2:57:45","261","261","261",10665,"John F Winslow",""
"John T Cederholm","0","M","","00:06:46","2:57:47","262","262","262",10667,"John T Cederholm",""
"B J Mundy","0","M","","00:06:46","2:57:48","263","263","263",10668,"B J Mundy",""
"Tom Antczok","0","M","","00:06:46","2:57:51","264","264","264",10671,"Tom","Antczok"
"D C Balsamo","0","M","","00:06:49","2:59:05","265","265","265",10745,"D C Balsamo",""
"Neill E Miner","0","M","","00:06:49","2:59:06","266","266","266",10746,"Neill E Miner",""
"W C Linse","0","M","","00:06:49","2:59:10","267","267","267",10750,"W C Linse",""
"M E Duffy","0","M","","00:06:50","2:59:11","268","268","268",10751,"M E Duffy",""
"M Doyle","0","M","","00:06:50","2:59:13","269","269","269",10753,"M","Doyle"
"James D Dow","0","M","","00:06:50","2:59:16","270","270","270",10756,"James D Dow",""
"Lindsay Mitchell","0","M","","00:06:50","2:59:29","271","271","271",10769,"Lindsay","Mitchell"
"R P Barnes","0","M","","00:06:50","2:59:36","272","272","272",10776,"R P Barnes",""
"Michael Lanigan","0","M","","00:06:51","2:59:40","273","273","273",10780,"Michael","Lanigan"
"W J Switzer","0","M","","00:06:51","2:59:41","274","274","274",10781,"W J Switzer",""
"Clair N Palna","0","M","","00:06:51","2:59:42","275","275","275",10782,"Clair N Palna",""
"Charles Parmolee","0","M","","00:06:51","2:59:45","276","276","276",10785,"Charles","Parmolee"
"Charles Gerster","0","M","","00:06:51","2:59:49","277","277","277",10789,"Charles","Gerster"
"Nina Kuscsik","0","F","","00:07:15","3:10:26","278","1","1",11426,"Nina","Kuscsik"
"Elaine Pedersen","0","F","","00:07:38","3:20:25","279","2","2",12025,"Elaine","Pedersen"
"Kathrine Switzer","0","F","","00:08:00","3:29:51","280","3","3",12591,"Kathrine","Switzer"
"Pat Barrett","0","F","","00:08:24","3:40:29","281","4","4",13229,"Pat","Barrett"
"Sara Mae Berman","0","F","","00:08:42","3:48:30","282","5","5",13710,"Sara Mae Berman",""
"Valerie Rogosheske","0","F","","00:10:16","4:29:32","283","6","6",16172,"Valerie","Rogosheske"
"Ginny Collins","0","F","","00:11:00","4:48:32","284","7","7",17312,"Ginny","Collins"
"Frances Morrison","0","F","","00:11:42","5:07:00","285","8","8",18420,"Frances","Morrison"
